Date,Country/Location,Rating,Author,Title,Body,Image links,Image Video Links,Verified Purchase,URL,Helpful count,Variation information,Styles
11/15/2019,United States,5,Theresa H,Awesome and comfortable stroller,It does what it says. Very sturdy and rugged stroller. It is very easy to maneuver and assemble. It holds it's weight when we have packages and baby attached. It doesn't lean nor roll uneven while used. It is a great recliner for naps and it is very easy to store. We have wiped it down and there is no lingering staining. We love it,,,FALSE,https://www.amazon.com/gp/customer-reviews/R1PW3OGQQXGMPY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
11/15/2019,United States,4,"Oliver DeMille, TJEd",3.5 stars: Compact and maneuverable; limited - rated up to 20lbs.,"I was seduced by the Baby Jogger name, and thought of this as a jogging stroller - but it's really not. It's compact, lightweight, highly foldable and easy to work with - but it's not really suitable for a mixed-terrain jogging. The front wheels are just not big enough for that kind of a beating. And, this is not a full-sized stroller in the sense of the jogging stroller I was picturing; it's really only rated up to 20 lbs, so that's infant/small-toddler range. It's a bit precious for so limited use, in my opinion; when you're racing through an airport, you need something that a 3yo can sit in. Or a 4yo. This *might* be that, but probably not. That being said, as a travel stroller for small ones, it's excellent! Well-made. Just do the math to make sure the value and longevity make sense for you.",,,FALSE,https://www.amazon.com/gp/customer-reviews/R1LQMRZUMWF4M5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
11/15/2019,United States,5,CheeryToes,My niece is delighted with this,This folds up so small and has such flexibility and it works with her baby car seat. She's very happy to have it.,,,FALSE,https://www.amazon.com/gp/customer-reviews/R1CMDHZY428TTY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
11/13/2019,United States,5,jennifer brazzoduro,Muy bueno,"Fácil de cerrar, de abrir, de cargar, pesa poco, las únicas dos cosas que no me gustaron: - las ruedas, son un plástico normal.. no de buena calidad ni material de caucho.- al cerrarlo no se mantiene cerrado si lo cargas se abre nuevamente",,,FALSE,https://www.amazon.com/gp/customer-reviews/R1XR60TQASIZGS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
11/13/2019,United States,5,Terry Naylor,"Great quality, lightweight and folds quite compact.","The media could not be loaded.
  
  
  
  
  
  
  
  
 

 

 

 

 

 

 

 

  
  
   I ordered the 'Baby Jogger City Tour 2 Single Stroller, Jet' for our new Grandson. We wanted something small, compact and durable that would easily fit in my son's small vehicle. This Baby Jogger City Tour 2 works perfectly. It was super easy to assemble, which really only consisted of attaching the wheels. I love how easily it folds up and breaks down and it stores perfectly into the included carry case. The seat is super easy to adjust as is the foot rest and the buckle system works great and is also easy to adjust. The build and quality of this stroller is absolutely top notch and should last many years to come. I guess my only gripe would be that there is very little storage, which is under the seat but that is totally to be expected for the size of this jogger. Overall I feel that the Baby Jogger City Tour 2 is a great value though it is a bit on the pricey side, but it does make for a great investment whether for your own baby or as a gift.","https://images-na.ssl-images-amazon.com/images/I/813fV+s8mzL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/814wA1Rx4nL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/818eBubdczL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/819rtsBHPIL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81NmZv03DnL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81REw0vCbPL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81RpF3xT8IL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81rQABXl5nL._SY1600.jpg",,FALSE,https://www.amazon.com/gp/customer-reviews/RYNSK4VP3NMZA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,26,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
11/13/2019,United States,5,Big bad Jon,LOVE this jogger!,This jogger stroller is easy to set up and break down for storage and travel. This jogger easily fits into tight spaces. The jogger is stable and durable while jogging with it. I am very satisfied.,,,FALSE,https://www.amazon.com/gp/customer-reviews/R8DCADJLUKOPJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
11/13/2019,United States,5,D. Vincenzo,Perfect except for car seat adapters.,"This is the best stroller you can get. It folds as easily as they say (one handed!). It is an improvement over the previous version. It is light, small enough to count as a carry on when you fly, and is sturdy enough for daily use. If you are at all considering it, buy it. You won't regret it for even a second.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RN3RVHWS10FX1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
11/09/2019,United States,5,Angie,Folds up Unbelievably small!,"The first thing you notice is just how small this full size stroller folds up to. It arrived in a box that was so small I thought I might need to do a lot of assembling, but nope. All I had to do was attach the wheels. both sets clicked into place so easily it took less than thirty seconds and required no tools. The unique folding mechanism means the stroller folds into thirds and is about the size of a large tote bag when it is finished. It is perfect for traveling (I would think it would fit in an overhead locker on a plane) and for maximizing the space in your boot. Unfolding is simple but takes a little practice simply because it folds differently to other strollers I have owned so you have to have a couple of practices to get the 'knack'.The buggy will accommodate your child from birth through to 4/5 years old. The back of the chair lies almost flat and the from raises to provide a secure 'bed' but you can also buy extra attachments (the Graco one was just under $20) so you can click in your car seat.The wheels are solid, so no tires to pump and the center of gravity is further forward than most strollers so no tipping!. The stroller is light and maneuverable, easy to control and steer with one hand. There is a small amount of storage - not very much- this is probably the sacrifice you have to make for it folding up so neatly.","https://images-na.ssl-images-amazon.com/images/I/71F3KMNhDxL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/71RJuqaM23L._SY1600.jpg",,FALSE,https://www.amazon.com/gp/customer-reviews/RAJPIGAMV9838/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
11/08/2019,United States,5,Jaime G,Very nice,Decent weight makes it easy for travel. It maneuvers great and looks nice. Love that it can be used from infancy up.,,,FALSE,https://www.amazon.com/gp/customer-reviews/R1CD1IORJUTEX8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
11/07/2019,United States,5,La Vida Loca YT Keeping Up With The Reviews,I carry my 19lbs baby in the stroller up 5 stairs !,"I am so happy with this stroller and it’s weight. My daughter is 4months old and 19lbs. She’s thick and sturdy so we are no longer using infant seat for her but the stroller is infant seat compatible.There are 5 stairs on our way to park and I can carry her AND the stroller up those 3 steps without having to go around and use a ramp - seriously stroller is very lightweight. I just carry them both with her in it. I find it comfortable and quite spacious for umbrella stroller although considering the price tag it should definitely be more comfortable than basic umbrella stroller. Storage space is sufficient for basic things, diaper bag and some toys for sure. It’s glides smoothly. Wheels are good but not very shock absorbent for bumpy streets. Easy to navigate left - right. It can recline almost flat, my baby had a good nap in it today. I love adjustable calf support - super helpful! It takes a bit learning curve to open and close but that’s with all the strollers so I really can’t complain on that. Overall it’s a great travel/city stroller.",,,FALSE,https://www.amazon.com/gp/customer-reviews/R17L7VYB7G9TV6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
11/06/2019,United States,4,Lady Raven RAVE!,Great,"Baby Jogger City Tour 2 Single Stroller, JetThe newly redesigned City Tour 2 folds small for big adventures, and is now infant compatible! The new infant car seat connection in City Tour 2 lets you and baby stroll together from infancy. What's more, pair your City Tour 2 with the new Baby Jogger City Tour 2 Carry Cot for a smooth and serene ride for babies up to 20 pounds. (Infant car seat and carry cot sold separately.) City Tour 2 is the ultimate stroller for travel, with an ultra compact one hand fold, weight of only 14 lbs, and …THOUGHTSLove this so much, it folds easily and once folded a convenient size to storage and put in the trunk with groceries. It’s easy to maneuver and control and not feel massively heavy. My little one is comfortable and can still easily move around while in stroller.",,,FALSE,https://www.amazon.com/gp/customer-reviews/R2YCMF1M42NL54/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
11/05/2019,United States,5,JN,Super light weight stroller,"This is super awesome light weight stroller I ever have. I can bring it, store it anywhere I want to, space saver. I dont have to be really strong to carry the stroller around since its very compact. There are some levels to adjust the seat as well from sit up to lay down.",https://images-na.ssl-images-amazon.com/images/I/71Exvt5ON3L._SY1600.jpg,,FALSE,https://www.amazon.com/gp/customer-reviews/R3TLAUINOMZ6X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
11/02/2019,United States,5,Ann Neris,Perfect for active and busy moms that do a lot with their babys.,"Easy to open and fold back, takes little space to storage, came in a incredibly small box, it reminded me an accordion when I pull it out, I install the wheels and done.The part I like the most is that my baby's legs are not hanging and she can lay straight, another thing I like the canopy goes down a lot more than my other stroller, this protect her from sun when she is laying straight.This stroller is very convenient and easy to handle, it doesn't have all the extra commodity other brands have, but for someone who is active and busy this, handling this stroller is a easy and annoyance free task.","https://images-na.ssl-images-amazon.com/images/I/61Bx-LFQfyL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/61Ls33jaaeL._SY1600.jpg",,FALSE,https://www.amazon.com/gp/customer-reviews/R369GHPAMSLF4P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
11/01/2019,United States,5,kbb,Best stroller I’ve had!,First off.... I was pleasantly surprised at how easy this was to assemble!! Then was thrilled to see that the seat actually goes pretty darn near flat... great for a new born:) it is a pretty good size stroller so I was amazed that with one hand I could fold it up to a teeny little bundle then very easily slip it into the provided shoulder bag!!! It pushes like a charm and has plenty of storage space in the basket! This stroller is amazing!,"https://images-na.ssl-images-amazon.com/images/I/815Y3Zz1G8L._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81xidyfzP-L._SY1600.jpg",,FALSE,https://www.amazon.com/gp/customer-reviews/R1DH79SUNI2266/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
10/30/2019,United States,5,Jenni L.,Great compact stroller,"Love this stroller, i have an uppababy vista but this is good for travelling& in stores, i dont bump into all the isles. I recc getting the belly bar if your kiddo is used to that",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2UDF843P3X2Z8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
10/21/2019,United States,3,Ricardo & Krystal Torres,Baby Jogger City Tour 2 Seacrest,"I recieved the stroller today. I haven't taken out for a stroll yet. The stroller is lightweight. I'm going from using a Chicco Bravo stroller to the city tour. It definitely is something to get use to since the chicco is much more spacious. The latch used to lock the stroller only locks the bottom part of the stroller not the handle, so if I pick up the stroller from the handle instead of the strap it'll open up the stroller. The canopy is a little awkward, when I open it all the way and the seat is up all tr he way the canopy is really close to the child's face. The brakes are good. The push handle is comfortable. When I opened the back part of the stroller to readjust the straps you can see the back panel it's made of a plastic board as I'm sure a lot of stroller are. The storage basket is a joke. I have a skip hop diaper bag that I usually hang on the push handle but the city tour has a warning sign on the canopy to not hang bags from the handle. I don't see a diaper bag fitting in the basket. Plus this stroller doesn't come with a belly bar I had to purchase separate which is ridiculous considering the price.For the price of the stroller I expected a little more. I feel like I paid for the brand name more than the actual stroller.For an everyday stroller this is ok I wouldn't use it to travel. I prefer to check in my chicco and for my child and me to be comfortable during the trip since the chicco weighs a little more than this one.","https://images-na.ssl-images-amazon.com/images/I/715pv5CTWHL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/71X6kGrYPLL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81Qwirx48wL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81gQJ-Kue0L._SY1600.jpg",,FALSE,https://www.amazon.com/gp/customer-reviews/R1LSZCZFP0GAHQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
10/12/2019,United States,5,Atila S G Sinzato,"Light, compact, robust, safe and comfortable","Very good choice as a 2nd stroller since we use another as travel system.Light, compact and robust.Our baby seems very safe and comfortable.The extension for the legs (when the backrest is fully reclined) is really a differential.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1N6MDLUUF4NLU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
10/07/2019,United States,4,D. Sweet,"Compact/Travel Stroller - Not an Everyday Stroller, a few pointers!","From a Baby Jogger fan, this is a great travel stroller, but not a good everyday stroller in my opinion. I'm not a fan of the two-way break apart buckle for each side, that's just an extra hassle and I've considered super gluing the top piece into the second side piece. The seat back is almost too short for my 18 month old to rest his head on while riding, as you recline the seat the back pocket will sort of cradle their heads somewhat, but I can't imagine that being particularly comfortable. This being said, I didn't purchase this for my everyday stroller, but for a lightweight travel/shopping stroller alternative vs my older City Elite model (Summit sized version). I also have a the Double GT.If I were a new parent, searching for a stroller I would say this - I love my Elite, but it is big and heavy and I don't always need/want to carry the bulk, but when I want the features, it sure is nice! The City Mini GT wasn't out when I purchased the Elite, or I would have gotten that one for sure! The GT Double, is amazing, but also heavy. The functionality on both my Elite and GT Double is excellent and I love in every way. I have a smaller 7.5 year old that can still fit comfortably in either the Elite or the GT Double, and our 4.5 year old still fits just fine as well. The canopies are huge, and a really appreciated feature that is always needed to shade our kiddos!Overall the Tour 2 is obviously a small stroller, but if you are wanting a stroller to last throughout toddler-hood (and beyond when needed) - I would not recommend this one, but would advise to choose between the GT2 or the City Mini 2 which would last much longer, and provide a much more comfortable ride for your kiddos. The Tour 2 is all about convenience but doesn't offer the complete package of functionality, comfort, or the big canopy to shade my little one. The City Mini is just over 4 lbs heaver at 18.8 lbs, and is well worth the upgrade and the price tag (as is the GT, at 21.4 lbs). For the Tour 2, the ability to hold a car seat for travel would be a huge plus if we were in that stage still I must say, the fold is fantastic, maneuverability is wonderful, fabric should hold up and clean well, however, I do think the basket/material could feel a little more durable given these often get heavy use.If this is your travel/airport/shopping stroller, I'd look around for one that might accommodate a taller toddler for the head rest issue I see with this one - otherwise this is a great small stroller that boasts the ability to fit carry on requirements when traveling.Pictured, average size 18 month old, and 4.5 year old. And folded in my Honda Odyssey.","https://images-na.ssl-images-amazon.com/images/I/812sMWGaEaL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/815ViMXvV9L._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81C1LJzrOML._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81FiZ3BEK5L._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81HLc2Dxn4L._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81L7LbZOpfL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81c0rN2IPeL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81f3AJAIpxL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81nL9vaf1gL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81stlHIjKgL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81tECWOJKTL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81xrIOMQ6jL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/91e-vufYCnL._SY1600.jpg",,FALSE,https://www.amazon.com/gp/customer-reviews/R3FWU8C41M2EEY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,5,,
09/28/2019,United States,5,Patricia Smith,For the baby on the go,My daughter loves this stroller for travel. Folds easily and neatly into its own carrier bag. Easy to set up - even grandma can do it. Rolls along nicely up and down our city streets. Very nice stroller.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3DSSZ9R0FHLRM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
09/24/2019,United States,5,Kindle Customer,Exactly what I was looking for,"I read reviews on umbrella size strollers for a month before settling on the city tour 2. I wanted something that would fold small and not take up much room in my car. Also needed something to easily take on travel. This is perfect. I just returned from a trip to Texas and I have never had a stroller be so easy to fold and travel through the airport. I was able to hold my 4 month old, 18lb baby and easily fold and unfold the stroller through security. I've attached pictures to show the seat size. Its small but I dont see it being an issue. My daughter is 25 1/4 long and over 18lbs. My 5 year old son even climbed in. He noticed the seat was small but he fit. I am so excited to have this stroller for travel and for shopping trips.","https://images-na.ssl-images-amazon.com/images/I/711IDPfhSRL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/819gGg+VLML._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81t7WPQfoGL._SY1600.jpg",,TRUE,https://www.amazon.com/gp/customer-reviews/R36NMQTSGLTYQ5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,34,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
09/19/2019,United States,1,Lauren,Terrible stroller!,"Cheap quality. Could not fold it, stitches coming out. Returning it.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3E188Y71LBDUR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
09/12/2019,United States,3,Dan,hard to fold and unfold,"I just received my city tour 2 and put it together. Seemed well made and lightweight but the real reason I got it was for the compact storage and claim to be easy to fold. So far after a dozen attempts to do the one handed fold it has failed all but one time. Something is catching near the handle bars and preventing it from folding without me adding a little force. It never locks on its own, I have had to lock it into the folding position myself and the handles don’t lock so if you attempt to pick it up from the handle it will partially unfold. When I go to unfold it, it sticks again and the foot rest always ends up coming up as along with the unfold. I’lol continue to practice but so far I’m disappointed.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2YM46FVQ45362/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,,
09/07/2019,United States,5,Shane z,baby jogger city tour 2 double,"Love the product, folding is a bit tricky",,,TRUE,https://www.amazon.com/gp/customer-reviews/RT74IYJYLOTMS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07PMSS9NF,Style: City Tour 2 Double Stroller | Color: Pitch Black
09/03/2019,United States,5,Deanna,THE BEST LIGHTWEIGHT STROLLER!,"This stroller folds with one hand while you hold your baby in the other. What else is there to say? It turns easily on a dime, glides like a dream, reclines, has a viewing window, and is very lightweight. It does not have a large basket, but I still say it is the best lightweight stroller ever. The basket is the same size or bigger than other lightweight strollers.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2LM1GSYAZ9I5H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
09/03/2019,United States,5,Alex,"AMAZING, compact folding stroller","We only have one issue with this stroller which is outweighed by all of the other benefits of this stroller, and that is the latch that is suppose to hold it together when its folded. It doesn't always line up, BUT...OTHER THAN THAT, this has become our everyday stroller. It takes up very little space and folds/unfolds quickly. It was great for our trip to Disney and folded small enough to fit in the overhead bin on the plane. All of the folding joints are very tight and it is quite rigid when unfolded. the seat fully reclines and has a great feature that allows the footrest to be locked in the raised position. There is plenty of room underneath for a small diaper bag with some extra room to stuff things. You can also access the bottom from the front and back. The back un-Velcros for ventilation as well. The canopy is more than acquitted with a peek-a-boo window on top and the brakes operate very smoothly.Highly recommend to everyone.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R34FI4RIFXOWK9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,4,,
09/03/2019,United States,5,PhotoChic,Love this stroller.,We tried out nearly 5 different double strollers and this one is by far the best. We use the bassinet attachment for it and absolutely love it.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RTDQOKXJQ9OFY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,B07PMSS9NF,Style: City Tour 2 Double Stroller | Color: Pitch Black
08/26/2019,United States,3,J-Watt,Wobbly wheels,It's ok. Wheels are a little wobbly. Not my favorite one by far.,,,FALSE,https://www.amazon.com/gp/customer-reviews/R3UB9XBC1LYLXS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
08/21/2019,United States,5,Jack,AMAZING!,"Best stroller I have ever bought. I went to Hawaii with my husband 10 month old 2 weeks ago. I did a lot of research on the best travel strollers before hand. I was looking for something light weight, that can easily fold up and fit into a carry on size bag. This stroller did it all!!! Originally I was going to buy the zozo but I couldn't get myself to spend yet another 800 dollars on a stroller. I am up to 4 :/ . Anyway, this stroller is way more affordable and just a great. It easy to close and store on a plan, car, and hotel. It was super comfortable for my daughter. She took so many naps in it on vacation.! Easy to maneuver and light.weight. I cannot say enough good things about this stroller.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1JAWLTGTIOS3T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
08/13/2019,United States,4,SB,Good for strolling,"I have two children 22 months apart that are pretty close in weight. I like this stroller, it’s really slim, so really easy to get around places, smooth to push and lightweight. My friend’s much bigger toddler fit in it as well, but didn’t seem like it was super comfortable.Folding up is easy but opening it is so awkward. Maybe because I’m still getting used to it, but I got the biggest bruise on my leg the first time I opened it, and still haven’t gotten a good routine to open yet. Also when it is folded up you need to make sure not to grab it by the handle, but the seat straps. I feel like I’ll eventually figure it out but my shins are suffering in the meantime.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R346GLDJ1V6MLW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,7,B07PMSS9NF,Style: City Tour 2 Double Stroller | Color: Pitch Black
07/31/2019,United States,2,Noel Morelen,I wanted to love this stroller so BAD!,"I loved the look of this stroller. It was beautifully designed. The shades are long enough to block the sun, the recline on each seat is amazing for your toddlers nap while out and about. The stroller is light (for a double stroller), the fold is small so it doesn’t take up much room in the trunk, it will also fit behind the driver seat since toddlers don’t need leg room. But the pros end there :(My children are 13 months apart so they have less than 10 pounds difference in weight for reference and the pull on the toddler side of the stroller was significant. Making it almost impossible to turn right. The side with the heavier toddler also squeaked so bad neither one of my kiddos could nap like I had planned. My toddler weighs just at 28 pounds and my younger baby weighs 20 pounds. The sun shades are velcro so trying to take a quiet peak at your babies is not suggested since the ripping sound would wake a sleeping adult, and leaving it open lets sun in which defeats the purpose of pulling the shade. Collapsing the stroller was tricky (maybe because it was new to me) but it’s definitely not a one hand, or one step process like some of the tutorials made it seem.Super disappointed as I had HIGH hopes for this stroller. It was returned after a days use because I could not justify all the flaws in a 400 stroller :(",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2R5A2O4EIKLX6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,41,B07PMSS9NF,Style: City Tour 2 Double Stroller | Color: Pitch Black
07/29/2019,United States,5,Rachel Bertles,Great travel stroller,"We live in Seoul Korea and have 3 kids under 3. We go out and about a lot so a good travel double stroller is a must! I’ve hated every travel double I’ve tried until this one. The seats are comfortable, it’s a smooth ride, and it’s light weight and folds well! The adjustable calf bar is awesome! The only thing that’s frustrating is there isn’t a car seat attachment for the double, but I was able to use a car seat stroller strap from a different travel system to attach our car seat. I still prefer my City mini GT double if we’re walking outside the whole time, but if we’re doing a lot in doors or taking public transportation, this is my go to!",,,TRUE,https://www.amazon.com/gp/customer-reviews/RXLXS4D8X4LQP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,B07PMSS9NF,Style: City Tour 2 Double Stroller | Color: Pitch Black
07/24/2019,United States,5,Pat,Awesome umbrella stroller,My sister in law got the first generation for her daughter. We liked that it can fold really small and doesn’t take much of trunk space. But the seat was shallow and the foot rest doesn’t come up. The new version changed the flaws and become the perfect compact umbrella stroller for us. We use it all the time to everywhere. My 1.5 yrs old can nap comfortable almost laying flat. Great for travel. It is so light but sturdy.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RUEN30TJ7CGW0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
07/20/2019,United States,4,Saliq,Worth the money!,"So as soon as i bought other strollers that were cheaper but claimed to be ultra light, i realized that this product is far superior and worth the $$$. It was easy to use with my infant( bought carry cot, which is too narrow) and toddler. Only negatives are that cot is too narrow baby fits now but not sure for how long. Also i wish it had lock when folded for keeping it from opening.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RED8E3WXN36Z6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,2,B07PMSS9NF,Style: City Tour 2 Double Stroller | Color: Pitch Black
07/12/2019,United States,5,aleksandr,"Small fold, light weight, one hand fold",Worth the money. Best double stroller I ever owned.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R236SHXTPSE5B6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,B07PMSS9NF,Style: City Tour 2 Double Stroller | Color: Pitch Black
07/11/2019,United States,5,Djasur,Very comfortable to use.,The stroller is pretty light and easy to use. There is unnecessary parts attached to it. Everything one needs to put a baby and ride is right there.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R363AFFO0MXEYC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
07/10/2019,United States,5,Mauricio C,Excelente producto,"Muy bien construido y compacto, puede ser acoplado con sillas para bebé Click Connect, sin problema. Una de las mejores opciones disponibles.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R13YCKSHGHQSQE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
07/10/2019,United States,5,Miss Gillian Smith,Best stroller I’ve had - and I have five kids,We are from the UK and bought this stroller to be sent to our friends in states who were meeting us in the Caribbean this month. May seem a bit much but my goodness are we glad we did. The stroller is an absolute dream worth every penny,,,TRUE,https://www.amazon.com/gp/customer-reviews/R10V51QIW6HCC1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,3,B07PMSS9NF,Style: City Tour 2 Double Stroller | Color: Pitch Black
07/09/2019,United States,5,Casey C Gonzales,Easy fold and light weight,Easy fold and light weight - fits in the overhead bin of an airplane.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2T58YYTFR18DR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,2,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
06/24/2019,United States,5,Lee McEwen,"Super handy, baby does great","Oh man, this thing is so great to push around, it turns on a dime. It takes up no space in the car. Can fold it up in 2 seconds and carry it into a restaurant and slide it under a table. We keep the foot rest up, and our little girl likes to just sorta chill with her legs out all the time. She seems really comfortable. Excellent stroller!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R17ASNL88IPTU9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
